"","region_id","region_name","feature_name"
"11315","blood_1160","PrCm","eGFP"
"11316","blood_1160","PrCm","eGFP"
"11317","blood_1160","PrCm","eGFP"
"11318","blood_1160","PrCm","slc7a5"
"11319","blood_1160","PrCm","slc7a5"
"11320","blood_1160","PrCm","slc7a5"
"11321","blood_1160","PrCm","slc7a5"
"11322","blood_1160","PrCm","slc16a1a"
"11323","blood_1160","PrCm","slc16a1a"
"11324","blood_1160","PrCm","lypd6"
"11325","blood_1160","PrCm","bcl6b"
"11326","blood_1160","PrCm","zic2b"
"11327","blood_1160","PrCm","adgrl1a"
"11328","blood_1159","MoCtA","stab1"
"11329","blood_1159","MoCtA","slc2a1a"
"11330","blood_1159","MoCtA","eGFP"
"11331","blood_1159","MoCtA","slc7a5"
"11332","blood_1159","MoCtA","slc7a5"
"11333","blood_1159","MoCtA","slc16a1a"
"11334","blood_1159","MoCtA","slc16a1a"
"11335","blood_1159","MoCtA","slc16a1a"
"11336","blood_1157","MtA","spock3"
"11337","blood_1157","MtA","eGFP"
"11338","blood_1157","MtA","eGFP"
"11339","blood_1156","PrCm","osr2"
"11340","blood_1156","PrCm","stab1"
"11341","blood_1156","PrCm","stab1"
"11342","blood_1156","PrCm","spock3"
"11343","blood_1156","PrCm","eGFP"
"11344","blood_1156","PrCm","eGFP"
"11345","blood_1156","PrCm","eGFP"
"11346","blood_1156","PrCm","eGFP"
"11347","blood_1156","PrCm","eGFP"
"11348","blood_1156","PrCm","eGFP"
"11349","blood_1156","PrCm","eGFP"
"11350","blood_1156","PrCm","eGFP"
"11351","blood_1156","PrCm","slc7a5"
"11352","blood_1156","PrCm","slc7a5"
"11353","blood_1156","PrCm","slc7a5"
"11354","blood_1156","PrCm","slc7a5"
"11355","blood_1156","PrCm","slc16a1a"
"11356","blood_1156","PrCm","slc16a1a"
"11357","blood_1156","PrCm","zgc158423"
"11358","blood_1156","PrCm","zgc158423"
"11359","blood_1156","PrCm","zgc158423"
"11360","blood_1156","PrCm","slco1c1"
"11361","blood_1156","PrCm","slco1c1"
"11362","blood_1156","PrCm","cldn5a"
"11363","blood_1156","PrCm","cldn5a"
"11364","blood_1156","PrCm","sult2st1"
"11365","blood_1156","PrCm","slco1d1"
"11366","blood_1156","PrCm","bcl6b"
"11367","blood_1156","PrCm","zic2b"
"11368","blood_1156","PrCm","fgf4"
"11369","blood_1155","Dorsal","stab1"
"11370","blood_1155","Dorsal","stab1"
"11371","blood_1155","Dorsal","stab1"
"11372","blood_1155","Dorsal","eGFP"
"11373","blood_1155","Dorsal","eGFP"
"11374","blood_1155","Dorsal","slc7a5"
"11375","blood_1155","Dorsal","slc7a5"
"11376","blood_1155","Dorsal","slc7a5"
"11377","blood_1155","Dorsal","prdx1"
"11378","blood_1155","Dorsal","aoc2"
"11379","blood_1155","Dorsal","zgc158423"
"11380","blood_1155","Dorsal","cxcr4b"
"11381","blood_1155","Dorsal","kdrl"
"11382","blood_1155","Dorsal","sult2st1"
"11383","blood_1154","PrCm","osr2"
"11384","blood_1154","PrCm","stab1"
"11385","blood_1154","PrCm","stab1"
"11386","blood_1154","PrCm","spock3"
"11387","blood_1154","PrCm","eGFP"
"11388","blood_1154","PrCm","eGFP"
"11389","blood_1154","PrCm","eGFP"
"11390","blood_1154","PrCm","eGFP"
"11391","blood_1154","PrCm","eGFP"
"11392","blood_1154","PrCm","eGFP"
"11393","blood_1154","PrCm","eGFP"
"11394","blood_1154","PrCm","slc7a5"
"11395","blood_1154","PrCm","ehd3"
"11396","blood_1154","PrCm","slc16a1a"
"11397","blood_1154","PrCm","pdgfrb"
"11398","blood_1154","PrCm","slco1c1"
"11399","blood_1154","PrCm","slco1c1"
"11400","blood_1154","PrCm","sult2st1"
"11401","blood_1154","PrCm","slco1d1"
"11402","blood_1154","PrCm","slco1d1"
"11403","blood_1154","PrCm","slco1d1"
"11404","blood_1154","PrCm","abcc2"
"11405","blood_1154","PrCm","zic2b"
"11406","blood_1154","PrCm","fgf4"
"11407","blood_1153","PrCm","stab1"
"11408","blood_1153","PrCm","slc2a1a"
"11409","blood_1153","PrCm","plvapb"
"11410","blood_1153","PrCm","eGFP"
"11411","blood_1153","PrCm","eGFP"
"11412","blood_1153","PrCm","aoc2"
"11413","blood_1153","PrCm","slc16a1a"
"11414","blood_1153","PrCm","zgc158423"
"11415","blood_1153","PrCm","zgc158423"
"11416","blood_1153","PrCm","slco1c1"
"11417","blood_1153","PrCm","slco1c1"
"11418","blood_1153","PrCm","cldn5a"
"11419","blood_1153","PrCm","sult2st1"
"11420","blood_1153","PrCm","pecam1"
"11421","blood_1153","PrCm","zic2b"
"11422","blood_1153","PrCm","myo1hb"
"11423","blood_1151","Other","eGFP"
"11424","blood_1151","Other","eGFP"
"11425","blood_1151","Other","eGFP"
"11426","blood_1151","Other","slc16a1a"
"11427","blood_1151","Other","zgc158423"
"11428","blood_1151","Other","aplnrb"
"11429","blood_1150","MoCtA","spock3"
"11430","blood_1150","MoCtA","spock3"
"11431","blood_1150","MoCtA","eGFP"
"11432","blood_1150","MoCtA","slc7a5"
"11433","blood_1150","MoCtA","kdrl"
"11434","blood_1150","MoCtA","bcl6b"
"11435","blood_115","PHBC","slc2a1a"
"11436","blood_115","PHBC","eGFP"
"11437","blood_115","PHBC","slc7a5"
"11438","blood_115","PHBC","slc7a5"
"11439","blood_115","PHBC","slc7a5"
"11440","blood_115","PHBC","slc16a1a"
"11441","blood_115","PHBC","slc16a1a"
"11442","blood_115","PHBC","sult2st1"
"11443","blood_115","PHBC","zic2b"
"11444","blood_115","PHBC","myo1hb"
"11445","blood_1149","MoCtA","slc2a1a"
"11446","blood_1149","MoCtA","spock3"
"11447","blood_1149","MoCtA","spock3"
"11448","blood_1149","MoCtA","eGFP"
"11449","blood_1149","MoCtA","eGFP"
"11450","blood_1149","MoCtA","eGFP"
"11451","blood_1149","MoCtA","eGFP"
"11452","blood_1149","MoCtA","eGFP"
"11453","blood_1149","MoCtA","slc7a5"
"11454","blood_1149","MoCtA","slc7a5"
"11455","blood_1149","MoCtA","stab2"
"11456","blood_1149","MoCtA","ehd3"
"11457","blood_1149","MoCtA","zgc158423"
"11458","blood_1149","MoCtA","zgc158423"
"11459","blood_1149","MoCtA","dll4"
"11460","blood_1149","MoCtA","cldn5a"
"11461","blood_1149","MoCtA","abcb4"
"11462","blood_1149","MoCtA","fgf4"
"11463","blood_1149","MoCtA","fgf4"
"11464","blood_1149","MoCtA","myo1hb"
"11465","blood_1145","PrV","slc7a5"
"11466","blood_1145","PrV","ehd3"
"11467","blood_1145","PrV","ehd3"
"11468","blood_1145","PrV","slc16a1a"
"11469","blood_1145","PrV","zic2b"
"11470","blood_1142","MoCtA","stab1"
"11471","blood_1142","MoCtA","eGFP"
"11472","blood_1142","MoCtA","slc7a5"
"11473","blood_1142","MoCtA","cldn5a"
"11474","blood_1142","MoCtA","kdrl"
"11475","blood_1142","MoCtA","slco1d1"
"11476","blood_1142","MoCtA","dab2"
"11477","blood_1142","MoCtA","zic2b"
"11478","blood_1142","MoCtA","abcg2a"
"11479","blood_1140","MMsCtA","spock3"
"11480","blood_1140","MMsCtA","spock3"
"11481","blood_1140","MMsCtA","eGFP"
"11482","blood_1140","MMsCtA","eGFP"
"11483","blood_1140","MMsCtA","slc7a5"
"11484","blood_1140","MMsCtA","ehd3"
"11485","blood_1140","MMsCtA","bcl6b"
"11486","blood_114","PMsCtA","stab1"
"11487","blood_114","PMsCtA","slc2a1a"
"11488","blood_114","PMsCtA","eGFP"
"11489","blood_114","PMsCtA","eGFP"
"11490","blood_114","PMsCtA","eGFP"
"11491","blood_114","PMsCtA","dll4"
"11492","blood_114","PMsCtA","bcl6b"
"11493","blood_114","PMsCtA","zic2b"
"11494","blood_1138","AMsCtA","spock3"
"11495","blood_1138","AMsCtA","slc7a5"
"11496","blood_1138","AMsCtA","slc7a5"
"11497","blood_1138","AMsCtA","slc16a1a"
"11498","blood_1138","AMsCtA","cldn5a"
"11499","blood_1138","AMsCtA","kdrl"
"11500","blood_1138","AMsCtA","kdrl"
"11501","blood_1138","AMsCtA","hey1"
"11502","blood_1138","AMsCtA","myo1hb"
"11503","blood_1137","AMsCtA","slc2a1a"
"11504","blood_1137","AMsCtA","spock3"
"11505","blood_1137","AMsCtA","spock3"
"11506","blood_1137","AMsCtA","eGFP"
"11507","blood_1137","AMsCtA","eGFP"
"11508","blood_1137","AMsCtA","eGFP"
"11509","blood_1137","AMsCtA","eGFP"
"11510","blood_1137","AMsCtA","eGFP"
"11511","blood_1137","AMsCtA","zgc158423"
"11512","blood_1137","AMsCtA","cldn5a"
"11513","blood_1137","AMsCtA","cxcr4b"
"11514","blood_1137","AMsCtA","kdrl"
"11515","blood_1137","AMsCtA","ehd2b"
"11516","blood_1137","AMsCtA","ehd2b"
"11517","blood_1137","AMsCtA","aplnrb"
"11518","blood_1137","AMsCtA","pecam1"
"11519","blood_1137","AMsCtA","pecam1"
"11520","blood_1137","AMsCtA","myo1hb"
"11521","blood_1136","AMsCtA","spock3"
"11522","blood_1136","AMsCtA","cldn5a"
"11523","blood_1136","AMsCtA","abcb4"
"11524","blood_1135","AMsCtA","eGFP"
"11525","blood_1135","AMsCtA","eGFP"
"11526","blood_1135","AMsCtA","eGFP"
"11527","blood_1135","AMsCtA","eGFP"
"11528","blood_1135","AMsCtA","ehd3"
"11529","blood_1135","AMsCtA","slc16a1a"
"11530","blood_1135","AMsCtA","sult2st1"
"11531","blood_1135","AMsCtA","abcc2"
"11532","blood_1134","AMsCtA","spock3"
"11533","blood_1134","AMsCtA","spock3"
"11534","blood_1134","AMsCtA","spock3"
"11535","blood_1134","AMsCtA","eGFP"
"11536","blood_1134","AMsCtA","eGFP"
"11537","blood_1134","AMsCtA","eGFP"
"11538","blood_1134","AMsCtA","slc7a5"
"11539","blood_1134","AMsCtA","slc16a1a"
"11540","blood_1134","AMsCtA","slc16a1a"
"11541","blood_1134","AMsCtA","slc16a1a"
"11542","blood_1134","AMsCtA","ehd2b"
"11543","blood_1134","AMsCtA","ehd2b"
"11544","blood_1134","AMsCtA","slco1d1"
"11545","blood_1134","AMsCtA","bcl6b"
"11546","blood_1134","AMsCtA","bcl6b"
"11547","blood_1134","AMsCtA","bcl6b"
"11548","blood_1134","AMsCtA","pecam1"
"11549","blood_1134","AMsCtA","zic2b"
"11550","blood_1134","AMsCtA","adgrl1a"
"11551","blood_1133","AMsCtA","slc2a1a"
"11552","blood_1133","AMsCtA","slc2a1a"
"11553","blood_1133","AMsCtA","plvapb"
"11554","blood_1133","AMsCtA","eGFP"
"11555","blood_1133","AMsCtA","eGFP"
"11556","blood_1133","AMsCtA","aoc2"
"11557","blood_1133","AMsCtA","aoc2"
"11558","blood_1133","AMsCtA","slc16a1a"
"11559","blood_1133","AMsCtA","pdgfrb"
"11560","blood_1133","AMsCtA","pdgfrb"
"11561","blood_1133","AMsCtA","dll4"
"11562","blood_1133","AMsCtA","bcl6b"
"11563","blood_1133","AMsCtA","pecam1"
"11564","blood_1133","AMsCtA","abcb4"
"11565","blood_1133","AMsCtA","abcb4"
"11566","blood_1133","AMsCtA","esm1"
"11567","blood_1133","AMsCtA","adgrl1a"
"11568","blood_1132","MoCtA","stab1"
"11569","blood_1132","MoCtA","slc2a1a"
"11570","blood_1132","MoCtA","slc2a1a"
"11571","blood_1132","MoCtA","slc2a1a"
"11572","blood_1132","MoCtA","slc2a1a"
"11573","blood_1132","MoCtA","spock3"
"11574","blood_1132","MoCtA","eGFP"
"11575","blood_1132","MoCtA","eGFP"
"11576","blood_1132","MoCtA","eGFP"
"11577","blood_1132","MoCtA","eGFP"
"11578","blood_1132","MoCtA","eGFP"
"11579","blood_1132","MoCtA","eGFP"
"11580","blood_1132","MoCtA","eGFP"
"11581","blood_1132","MoCtA","eGFP"
"11582","blood_1132","MoCtA","eGFP"
"11583","blood_1132","MoCtA","slc7a5"
"11584","blood_1132","MoCtA","slc7a5"
"11585","blood_1132","MoCtA","slc7a5"
"11586","blood_1132","MoCtA","slc7a5"
"11587","blood_1132","MoCtA","stab2"
"11588","blood_1132","MoCtA","prdx1"
"11589","blood_1132","MoCtA","slc16a1a"
"11590","blood_1132","MoCtA","slc16a1a"
"11591","blood_1132","MoCtA","slc16a1a"
"11592","blood_1132","MoCtA","slc16a1a"
"11593","blood_1132","MoCtA","zgc158423"
"11594","blood_1132","MoCtA","zgc158423"
"11595","blood_1132","MoCtA","zgc158423"
"11596","blood_1132","MoCtA","zgc158423"
"11597","blood_1132","MoCtA","zgc158423"
"11598","blood_1132","MoCtA","lypd6"
"11599","blood_1132","MoCtA","lypd6"
"11600","blood_1132","MoCtA","slco1c1"
"11601","blood_1132","MoCtA","slco1c1"
"11602","blood_1132","MoCtA","slco1c1"
"11603","blood_1132","MoCtA","slco1c1"
"11604","blood_1132","MoCtA","cldn5a"
"11605","blood_1132","MoCtA","cldn5a"
"11606","blood_1132","MoCtA","cldn5a"
"11607","blood_1132","MoCtA","cldn5a"
"11608","blood_1132","MoCtA","cldn5a"
"11609","blood_1132","MoCtA","cxcr4b"
"11610","blood_1132","MoCtA","abcc2"
"11611","blood_1132","MoCtA","abcc2"
"11612","blood_1132","MoCtA","abcg2a"
"11613","blood_1132","MoCtA","abcb4"
"11614","blood_1132","MoCtA","abcb4"
"11615","blood_1132","MoCtA","abcb4"
"11616","blood_1132","MoCtA","fgf4"
"11617","blood_1132","MoCtA","hey2"
"11618","blood_1131","MoCtA","stab1"
"11619","blood_1131","MoCtA","stab1"
"11620","blood_1131","MoCtA","stab1"
"11621","blood_1131","MoCtA","stab1"
"11622","blood_1131","MoCtA","slc2a1a"
"11623","blood_1131","MoCtA","slc2a1a"
"11624","blood_1131","MoCtA","eGFP"
"11625","blood_1131","MoCtA","eGFP"
"11626","blood_1131","MoCtA","eGFP"
"11627","blood_1131","MoCtA","eGFP"
"11628","blood_1131","MoCtA","eGFP"
"11629","blood_1131","MoCtA","eGFP"
"11630","blood_1131","MoCtA","eGFP"
"11631","blood_1131","MoCtA","eGFP"
"11632","blood_1131","MoCtA","eGFP"
"11633","blood_1131","MoCtA","eGFP"
"11634","blood_1131","MoCtA","eGFP"
"11635","blood_1131","MoCtA","eGFP"
"11636","blood_1131","MoCtA","eGFP"
"11637","blood_1131","MoCtA","slc7a5"
"11638","blood_1131","MoCtA","slc7a5"
"11639","blood_1131","MoCtA","slc7a5"
"11640","blood_1131","MoCtA","slc7a5"
"11641","blood_1131","MoCtA","prdx1"
"11642","blood_1131","MoCtA","ehd3"
"11643","blood_1131","MoCtA","aoc2"
"11644","blood_1131","MoCtA","aoc2"
"11645","blood_1131","MoCtA","zgc158423"
"11646","blood_1131","MoCtA","zgc158423"
"11647","blood_1131","MoCtA","zgc158423"
"11648","blood_1131","MoCtA","pdgfrb"
"11649","blood_1131","MoCtA","slco1c1"
"11650","blood_1131","MoCtA","dll4"
"11651","blood_1131","MoCtA","dll4"
"11652","blood_1131","MoCtA","cldn5a"
"11653","blood_1131","MoCtA","cldn5a"
"11654","blood_1131","MoCtA","cldn5a"
"11655","blood_1131","MoCtA","cldn5a"
"11656","blood_1131","MoCtA","cldn5a"
"11657","blood_1131","MoCtA","kdrl"
"11658","blood_1131","MoCtA","kdrl"
"11659","blood_1131","MoCtA","kdrl"
"11660","blood_1131","MoCtA","ehd2b"
"11661","blood_1131","MoCtA","slco1d1"
"11662","blood_1131","MoCtA","slco1d1"
"11663","blood_1131","MoCtA","abcc2"
"11664","blood_1131","MoCtA","abcc2"
"11665","blood_1131","MoCtA","bcl6b"
"11666","blood_1131","MoCtA","hey1"
"11667","blood_1131","MoCtA","pecam1"
"11668","blood_1131","MoCtA","abcg2a"
"11669","blood_1131","MoCtA","abcb4"
"11670","blood_1130","PMBC","stab1"
"11671","blood_1130","PMBC","agtr1b"
"11672","blood_1130","PMBC","eGFP"
"11673","blood_1130","PMBC","eGFP"
"11674","blood_1130","PMBC","eGFP"
"11675","blood_1130","PMBC","eGFP"
"11676","blood_1130","PMBC","eGFP"
"11677","blood_1130","PMBC","eGFP"
"11678","blood_1130","PMBC","stab2"
"11679","blood_1130","PMBC","stab2"
"11680","blood_1130","PMBC","prdx1"
"11681","blood_1130","PMBC","aoc2"
"11682","blood_1130","PMBC","aoc2"
"11683","blood_1130","PMBC","aoc2"
"11684","blood_1130","PMBC","slc16a1a"
"11685","blood_1130","PMBC","slc16a1a"
"11686","blood_1130","PMBC","slc16a1a"
"11687","blood_1130","PMBC","slc16a1a"
"11688","blood_1130","PMBC","zgc158423"
"11689","blood_1130","PMBC","zgc158423"
"11690","blood_1130","PMBC","zgc158423"
"11691","blood_1130","PMBC","zgc158423"
"11692","blood_1130","PMBC","zgc158423"
"11693","blood_1130","PMBC","zgc158423"
"11694","blood_1130","PMBC","zgc158423"
"11695","blood_1130","PMBC","cldn5a"
"11696","blood_1130","PMBC","kdrl"
"11697","blood_1130","PMBC","slco1d1"
"11698","blood_1130","PMBC","bcl6b"
"11699","blood_1130","PMBC","aplnrb"
"11700","blood_1130","PMBC","aplnrb"
"11701","blood_1130","PMBC","zic2b"
"11702","blood_1130","PMBC","zic2b"
"11703","blood_1130","PMBC","zic2b"
"11704","blood_1130","PMBC","abcg2a"
"11705","blood_1130","PMBC","adgrl1a"
"11706","blood_1130","PMBC","myo1hb"
"11707","blood_1130","PMBC","hey2"
"11708","blood_113","MMsCtA","stab1"
"11709","blood_113","MMsCtA","agtr1b"
"11710","blood_113","MMsCtA","spock3"
"11711","blood_1129","MoCtA","eGFP"
"11712","blood_1129","MoCtA","eGFP"
"11713","blood_1129","MoCtA","eGFP"
"11714","blood_1129","MoCtA","slc7a5"
"11715","blood_1129","MoCtA","slco1c1"
"11716","blood_1129","MoCtA","cldn5a"
"11717","blood_1129","MoCtA","cldn5a"
"11718","blood_1129","MoCtA","ehd2b"
"11719","blood_1129","MoCtA","abcc2"
"11720","blood_1129","MoCtA","dab2"
"11721","blood_1129","MoCtA","zic2b"
"11722","blood_1129","MoCtA","hey2"
"11723","blood_1128","MoCtA","eGFP"
"11724","blood_1128","MoCtA","eGFP"
"11725","blood_1128","MoCtA","eGFP"
"11726","blood_1128","MoCtA","eGFP"
"11727","blood_1128","MoCtA","eGFP"
"11728","blood_1128","MoCtA","eGFP"
"11729","blood_1128","MoCtA","eGFP"
"11730","blood_1128","MoCtA","slc16a1a"
"11731","blood_1128","MoCtA","slc16a1a"
"11732","blood_1128","MoCtA","lypd6"
"11733","blood_1128","MoCtA","lypd6"
"11734","blood_1128","MoCtA","lypd6"
"11735","blood_1128","MoCtA","slco1c1"
"11736","blood_1128","MoCtA","dll4"
"11737","blood_1128","MoCtA","cldn5a"
"11738","blood_1128","MoCtA","cldn5a"
"11739","blood_1128","MoCtA","cldn5a"
"11740","blood_1128","MoCtA","cldn5a"
"11741","blood_1128","MoCtA","kdrl"
"11742","blood_1128","MoCtA","zic2b"
"11743","blood_1128","MoCtA","abcb4"
"11744","blood_1128","MoCtA","myo1hb"
"11745","blood_1127","AMsCtA","eGFP"
"11746","blood_1127","AMsCtA","slc7a5"
"11747","blood_1127","AMsCtA","ehd3"
"11748","blood_1127","AMsCtA","zgc158423"
"11749","blood_1127","AMsCtA","lypd6"
"11750","blood_1127","AMsCtA","cldn5a"
"11751","blood_1127","AMsCtA","ehd2b"
"11752","blood_1127","AMsCtA","bcl6b"
"11753","blood_1127","AMsCtA","bcl6b"
"11754","blood_1127","AMsCtA","abcb4"
"11755","blood_1127","AMsCtA","abcb4"
"11756","blood_1125","PMsCtA","slc2a1a"
"11757","blood_1125","PMsCtA","slc2a1a"
"11758","blood_1125","PMsCtA","eGFP"
"11759","blood_1125","PMsCtA","eGFP"
"11760","blood_1125","PMsCtA","eGFP"
"11761","blood_1125","PMsCtA","eGFP"
"11762","blood_1125","PMsCtA","slc7a5"
"11763","blood_1125","PMsCtA","stab2"
"11764","blood_1125","PMsCtA","slc16a1a"
"11765","blood_1125","PMsCtA","cldn5a"
"11766","blood_1125","PMsCtA","zic2b"
"11767","blood_1124","MoCtA","slc2a1a"
"11768","blood_1124","MoCtA","aoc2"
"11769","blood_1124","MoCtA","cldn5a"
"11770","blood_1124","MoCtA","cldn5a"
"11771","blood_1124","MoCtA","fgf4"
"11772","blood_1122","MMsCtA","eGFP"
"11773","blood_1122","MMsCtA","eGFP"
"11774","blood_1122","MMsCtA","slc7a5"
"11775","blood_1122","MMsCtA","pdgfrb"
"11776","blood_1122","MMsCtA","slco1c1"
"11777","blood_1122","MMsCtA","zic2b"
"11778","blood_1121","MMsCtA","osr2"
"11779","blood_1121","MMsCtA","osr2"
"11780","blood_1121","MMsCtA","stab1"
"11781","blood_1121","MMsCtA","stab1"
"11782","blood_1121","MMsCtA","stab1"
"11783","blood_1121","MMsCtA","slc2a1a"
"11784","blood_1121","MMsCtA","agtr1b"
"11785","blood_1121","MMsCtA","eGFP"
"11786","blood_1121","MMsCtA","eGFP"
"11787","blood_1121","MMsCtA","eGFP"
"11788","blood_1121","MMsCtA","eGFP"
"11789","blood_1121","MMsCtA","eGFP"
"11790","blood_1121","MMsCtA","eGFP"
"11791","blood_1121","MMsCtA","eGFP"
"11792","blood_1121","MMsCtA","eGFP"
"11793","blood_1121","MMsCtA","eGFP"
"11794","blood_1121","MMsCtA","eGFP"
"11795","blood_1121","MMsCtA","eGFP"
"11796","blood_1121","MMsCtA","eGFP"
"11797","blood_1121","MMsCtA","eGFP"
"11798","blood_1121","MMsCtA","eGFP"
"11799","blood_1121","MMsCtA","eGFP"
"11800","blood_1121","MMsCtA","eGFP"
"11801","blood_1121","MMsCtA","eGFP"
"11802","blood_1121","MMsCtA","eGFP"
"11803","blood_1121","MMsCtA","eGFP"
"11804","blood_1121","MMsCtA","eGFP"
"11805","blood_1121","MMsCtA","eGFP"
"11806","blood_1121","MMsCtA","eGFP"
"11807","blood_1121","MMsCtA","slc7a5"
"11808","blood_1121","MMsCtA","slc7a5"
"11809","blood_1121","MMsCtA","slc7a5"
"11810","blood_1121","MMsCtA","slc7a5"
"11811","blood_1121","MMsCtA","slc7a5"
"11812","blood_1121","MMsCtA","slc7a5"
"11813","blood_1121","MMsCtA","slc7a5"
"11814","blood_1121","MMsCtA","slc7a5"
"11815","blood_1121","MMsCtA","stab2"
"11816","blood_1121","MMsCtA","stab2"
"11817","blood_1121","MMsCtA","prdx1"
"11818","blood_1121","MMsCtA","prdx1"
"11819","blood_1121","MMsCtA","prdx1"
"11820","blood_1121","MMsCtA","prdx1"
"11821","blood_1121","MMsCtA","aoc2"
"11822","blood_1121","MMsCtA","slc16a1a"
"11823","blood_1121","MMsCtA","slc16a1a"
"11824","blood_1121","MMsCtA","slc16a1a"
"11825","blood_1121","MMsCtA","slc16a1a"
"11826","blood_1121","MMsCtA","zgc158423"
"11827","blood_1121","MMsCtA","zgc158423"
"11828","blood_1121","MMsCtA","zgc158423"
"11829","blood_1121","MMsCtA","zgc158423"
"11830","blood_1121","MMsCtA","zgc158423"
"11831","blood_1121","MMsCtA","slco1c1"
"11832","blood_1121","MMsCtA","slco1c1"
"11833","blood_1121","MMsCtA","dll4"
"11834","blood_1121","MMsCtA","cldn5a"
"11835","blood_1121","MMsCtA","cldn5a"
"11836","blood_1121","MMsCtA","cldn5a"
"11837","blood_1121","MMsCtA","cxcr4b"
"11838","blood_1121","MMsCtA","kdrl"
"11839","blood_1121","MMsCtA","sult2st1"
"11840","blood_1121","MMsCtA","ehd2b"
"11841","blood_1121","MMsCtA","ehd2b"
"11842","blood_1121","MMsCtA","slco1d1"
"11843","blood_1121","MMsCtA","dab2"
"11844","blood_1121","MMsCtA","pecam1"
"11845","blood_1121","MMsCtA","pecam1"
"11846","blood_1121","MMsCtA","zic2b"
"11847","blood_1121","MMsCtA","abcb4"
"11848","blood_1121","MMsCtA","myo1hb"
"11849","blood_1121","MMsCtA","myo1hb"
"11850","blood_1120","AMsCtA","spock3"
"11851","blood_1120","AMsCtA","eGFP"
"11852","blood_1120","AMsCtA","eGFP"
"11853","blood_1120","AMsCtA","stab2"
"11854","blood_1120","AMsCtA","cldn5a"
"11855","blood_1120","AMsCtA","slco1d1"
"11856","blood_112","PHBC","osr2"
"11857","blood_112","PHBC","eGFP"
"11858","blood_112","PHBC","eGFP"
"11859","blood_112","PHBC","eGFP"
"11860","blood_112","PHBC","eGFP"
"11861","blood_112","PHBC","slc16a1a"
"11862","blood_112","PHBC","zgc158423"
"11863","blood_112","PHBC","cldn5a"
"11864","blood_112","PHBC","cldn5a"
"11865","blood_112","PHBC","cldn5a"
"11866","blood_112","PHBC","hey1"
"11867","blood_1119","MMsCtA","eGFP"
"11868","blood_1119","MMsCtA","dll4"
"11869","blood_1119","MMsCtA","ehd2b"
"11870","blood_1118","AMsCtA","stab1"
"11871","blood_1118","AMsCtA","slc2a1a"
"11872","blood_1118","AMsCtA","eGFP"
"11873","blood_1118","AMsCtA","eGFP"
"11874","blood_1118","AMsCtA","dll4"
"11875","blood_1118","AMsCtA","myo1hb"
"11876","blood_1117","MMsCtA","stab1"
"11877","blood_1117","MMsCtA","eGFP"
"11878","blood_1116","MoCtA","stab1"
"11879","blood_1116","MoCtA","stab1"
"11880","blood_1116","MoCtA","plvapb"
"11881","blood_1116","MoCtA","plvapb"
"11882","blood_1116","MoCtA","agtr1b"
"11883","blood_1116","MoCtA","spock3"
"11884","blood_1116","MoCtA","spock3"
"11885","blood_1116","MoCtA","eGFP"
"11886","blood_1116","MoCtA","eGFP"
"11887","blood_1116","MoCtA","eGFP"
"11888","blood_1116","MoCtA","eGFP"
"11889","blood_1116","MoCtA","eGFP"
"11890","blood_1116","MoCtA","eGFP"
"11891","blood_1116","MoCtA","eGFP"
"11892","blood_1116","MoCtA","eGFP"
"11893","blood_1116","MoCtA","eGFP"
"11894","blood_1116","MoCtA","slc7a5"
"11895","blood_1116","MoCtA","ehd3"
"11896","blood_1116","MoCtA","slc16a1a"
"11897","blood_1116","MoCtA","slc16a1a"
"11898","blood_1116","MoCtA","slc16a1a"
"11899","blood_1116","MoCtA","zgc158423"
"11900","blood_1116","MoCtA","zgc158423"
"11901","blood_1116","MoCtA","zgc158423"
"11902","blood_1116","MoCtA","slco1c1"
"11903","blood_1116","MoCtA","dll4"
"11904","blood_1116","MoCtA","dll4"
"11905","blood_1116","MoCtA","dll4"
"11906","blood_1116","MoCtA","dll4"
"11907","blood_1116","MoCtA","cldn5a"
"11908","blood_1116","MoCtA","kdrl"
"11909","blood_1116","MoCtA","kdrl"
"11910","blood_1116","MoCtA","ehd2b"
"11911","blood_1116","MoCtA","ehd2b"
"11912","blood_1116","MoCtA","slco1d1"
"11913","blood_1116","MoCtA","slco1d1"
"11914","blood_1116","MoCtA","hey1"
"11915","blood_1116","MoCtA","pecam1"
"11916","blood_1116","MoCtA","zic2b"
"11917","blood_1116","MoCtA","abcg2a"
"11918","blood_1116","MoCtA","esm1"
"11919","blood_1116","MoCtA","esm1"
"11920","blood_1116","MoCtA","adgrl1a"
"11921","blood_1116","MoCtA","myo1hb"
"11922","blood_1116","MoCtA","hey2"
"11923","blood_1115","AMsCtA","slc7a5"
"11924","blood_1115","AMsCtA","prdx1"
"11925","blood_1114","MMsCtA","stab1"
"11926","blood_1114","MMsCtA","stab1"
"11927","blood_1114","MMsCtA","stab1"
"11928","blood_1114","MMsCtA","slc2a1a"
"11929","blood_1114","MMsCtA","slc2a1a"
"11930","blood_1114","MMsCtA","slc2a1a"
"11931","blood_1114","MMsCtA","eGFP"
"11932","blood_1114","MMsCtA","eGFP"
"11933","blood_1114","MMsCtA","eGFP"
"11934","blood_1114","MMsCtA","eGFP"
"11935","blood_1114","MMsCtA","eGFP"
"11936","blood_1114","MMsCtA","eGFP"
