"","region_id","region_name","feature_name"
"20942","blood_1375","PMsCtA","plvapb"
"20943","blood_1375","PMsCtA","cxcr4b"
"20944","blood_1375","PMsCtA","myo1hb"
"20945","blood_1382","MtA","aoc2"
"20946","blood_1382","MtA","eGFP"
"20947","blood_1382","MtA","slc7a5"
"20948","blood_1382","MtA","slc7a5"
"20949","blood_1382","MtA","slc7a5"
"20950","blood_1382","MtA","slc7a5"
"20951","blood_1382","MtA","zgc:158423"
"20952","blood_1382","MtA","zgc:158423"
"20953","blood_1382","MtA","zgc:158423"
"20954","blood_1382","MtA","stab1"
"20955","blood_1382","MtA","slc16a1a"
"20956","blood_1382","MtA","slc16a1a"
"20957","blood_1382","MtA","slc16a1a"
"20958","blood_1382","MtA","slc16a1a"
"20959","blood_1382","MtA","slc16a1a"
"20960","blood_1382","MtA","pdgfrb"
"20961","blood_1382","MtA","slco1d1"
"20962","blood_1382","MtA","slco1d1"
"20963","blood_1382","MtA","myo1hb"
"20964","blood_1386","PHBC","cldn5a"
"20965","blood_1386","PHBC","cldn5a"
"20966","blood_1386","PHBC","eGFP"
"20967","blood_1386","PHBC","eGFP"
"20968","blood_1386","PHBC","slc7a5"
"20969","blood_1386","PHBC","slc7a5"
"20970","blood_1386","PHBC","slc7a5"
"20971","blood_1386","PHBC","zgc:158423"
"20972","blood_1386","PHBC","zgc:158423"
"20973","blood_1386","PHBC","zgc:158423"
"20974","blood_1386","PHBC","slc16a1a"
"20975","blood_1386","PHBC","abcb4"
"20976","blood_1386","PHBC","fgf4"
"20977","blood_1386","PHBC","pecam1"
"20978","blood_1386","PHBC","sult2st1"
"20979","blood_1386","PHBC","sult2st1"
"20980","blood_1386","PHBC","plvapb"
"20981","blood_1393","PHBC","slc2a1a"
"20982","blood_1393","PHBC","eGFP"
"20983","blood_1393","PHBC","zgc:158423"
"20984","blood_1393","PHBC","pecam1"
"20985","blood_1396","PMsCtA","cldn5a"
"20986","blood_1396","PMsCtA","eGFP"
"20987","blood_1396","PMsCtA","eGFP"
"20988","blood_1396","PMsCtA","zgc:158423"
"20989","blood_1396","PMsCtA","zgc:158423"
"20990","blood_1396","PMsCtA","zgc:158423"
"20991","blood_1396","PMsCtA","slc16a1a"
"20992","blood_1396","PMsCtA","slc16a1a"
"20993","blood_1396","PMsCtA","lypd6"
"20994","blood_1396","PMsCtA","pecam1"
"20995","blood_1396","PMsCtA","myo1hb"
"20996","blood_1404","PMsCtA","slc7a5"
"20997","blood_1404","PMsCtA","slc7a5"
"20998","blood_1404","PMsCtA","slc7a5"
"20999","blood_1404","PMsCtA","slc7a5"
"21000","blood_1404","PMsCtA","slc7a5"
"21001","blood_1404","PMsCtA","slc16a1a"
"21002","blood_1404","PMsCtA","slc16a1a"
"21003","blood_1404","PMsCtA","slc16a1a"
"21004","blood_1404","PMsCtA","slc16a1a"
"21005","blood_1404","PMsCtA","slc16a1a"
"21006","blood_1412","PMsCtA","cldn5a"
"21007","blood_1412","PMsCtA","cldn5a"
"21008","blood_1412","PMsCtA","slc2a1a"
"21009","blood_1412","PMsCtA","eGFP"
"21010","blood_1412","PMsCtA","eGFP"
"21011","blood_1412","PMsCtA","eGFP"
"21012","blood_1412","PMsCtA","eGFP"
"21013","blood_1412","PMsCtA","eGFP"
"21014","blood_1412","PMsCtA","eGFP"
"21015","blood_1412","PMsCtA","eGFP"
"21016","blood_1412","PMsCtA","eGFP"
"21017","blood_1412","PMsCtA","eGFP"
"21018","blood_1412","PMsCtA","slc7a5"
"21019","blood_1412","PMsCtA","slc7a5"
"21020","blood_1412","PMsCtA","slc7a5"
"21021","blood_1412","PMsCtA","stab2"
"21022","blood_1412","PMsCtA","stab2"
"21023","blood_1412","PMsCtA","dll4"
"21024","blood_1412","PMsCtA","stab1"
"21025","blood_1412","PMsCtA","stab1"
"21026","blood_1412","PMsCtA","stab1"
"21027","blood_1412","PMsCtA","zic2b"
"21028","blood_1412","PMsCtA","ehd3"
"21029","blood_1412","PMsCtA","slc16a1a"
"21030","blood_1412","PMsCtA","pdgfrb"
"21031","blood_1412","PMsCtA","pdgfrb"
"21032","blood_1412","PMsCtA","adgrl1a"
"21033","blood_1412","PMsCtA","abcg2a"
"21034","blood_1412","PMsCtA","bcl6b"
"21035","blood_1412","PMsCtA","bcl6b"
"21036","blood_1412","PMsCtA","bcl6b"
"21037","blood_1412","PMsCtA","bcl6b"
"21038","blood_1412","PMsCtA","pecam1"
"21039","blood_1412","PMsCtA","kdrl"
"21040","blood_1412","PMsCtA","plvapb"
"21041","blood_1412","PMsCtA","plvapb"
"21042","blood_1412","PMsCtA","plvapb"
"21043","blood_1412","PMsCtA","plvapb"
"21044","blood_1142","PMsCtA","cldn5a"
"21045","blood_1142","PMsCtA","cldn5a"
"21046","blood_1142","PMsCtA","spock3"
"21047","blood_1142","PMsCtA","aoc2"
"21048","blood_1142","PMsCtA","slc2a1a"
"21049","blood_1142","PMsCtA","slc2a1a"
"21050","blood_1142","PMsCtA","slc2a1a"
"21051","blood_1142","PMsCtA","slc2a1a"
"21052","blood_1142","PMsCtA","slc2a1a"
"21053","blood_1142","PMsCtA","slc2a1a"
"21054","blood_1142","PMsCtA","eGFP"
"21055","blood_1142","PMsCtA","eGFP"
"21056","blood_1142","PMsCtA","eGFP"
"21057","blood_1142","PMsCtA","eGFP"
"21058","blood_1142","PMsCtA","eGFP"
"21059","blood_1142","PMsCtA","eGFP"
"21060","blood_1142","PMsCtA","eGFP"
"21061","blood_1142","PMsCtA","eGFP"
"21062","blood_1142","PMsCtA","eGFP"
"21063","blood_1142","PMsCtA","eGFP"
"21064","blood_1142","PMsCtA","eGFP"
"21065","blood_1142","PMsCtA","eGFP"
"21066","blood_1142","PMsCtA","eGFP"
"21067","blood_1142","PMsCtA","eGFP"
"21068","blood_1142","PMsCtA","eGFP"
"21069","blood_1142","PMsCtA","eGFP"
"21070","blood_1142","PMsCtA","eGFP"
"21071","blood_1142","PMsCtA","eGFP"
"21072","blood_1142","PMsCtA","eGFP"
"21073","blood_1142","PMsCtA","slc7a5"
"21074","blood_1142","PMsCtA","slc7a5"
"21075","blood_1142","PMsCtA","slc7a5"
"21076","blood_1142","PMsCtA","slc7a5"
"21077","blood_1142","PMsCtA","slc7a5"
"21078","blood_1142","PMsCtA","slc7a5"
"21079","blood_1142","PMsCtA","slc7a5"
"21080","blood_1142","PMsCtA","slc7a5"
"21081","blood_1142","PMsCtA","slc7a5"
"21082","blood_1142","PMsCtA","slc7a5"
"21083","blood_1142","PMsCtA","slc7a5"
"21084","blood_1142","PMsCtA","slc7a5"
"21085","blood_1142","PMsCtA","slc7a5"
"21086","blood_1142","PMsCtA","slc7a5"
"21087","blood_1142","PMsCtA","slc7a5"
"21088","blood_1142","PMsCtA","slc7a5"
"21089","blood_1142","PMsCtA","slc7a5"
"21090","blood_1142","PMsCtA","zgc:158423"
"21091","blood_1142","PMsCtA","zgc:158423"
"21092","blood_1142","PMsCtA","zgc:158423"
"21093","blood_1142","PMsCtA","zgc:158423"
"21094","blood_1142","PMsCtA","zgc:158423"
"21095","blood_1142","PMsCtA","zgc:158423"
"21096","blood_1142","PMsCtA","zgc:158423"
"21097","blood_1142","PMsCtA","zgc:158423"
"21098","blood_1142","PMsCtA","zgc:158423"
"21099","blood_1142","PMsCtA","zgc:158423"
"21100","blood_1142","PMsCtA","zgc:158423"
"21101","blood_1142","PMsCtA","zgc:158423"
"21102","blood_1142","PMsCtA","zgc:158423"
"21103","blood_1142","PMsCtA","zgc:158423"
"21104","blood_1142","PMsCtA","zgc:158423"
"21105","blood_1142","PMsCtA","zgc:158423"
"21106","blood_1142","PMsCtA","zgc:158423"
"21107","blood_1142","PMsCtA","stab2"
"21108","blood_1142","PMsCtA","stab2"
"21109","blood_1142","PMsCtA","stab2"
"21110","blood_1142","PMsCtA","stab2"
"21111","blood_1142","PMsCtA","stab2"
"21112","blood_1142","PMsCtA","stab2"
"21113","blood_1142","PMsCtA","stab2"
"21114","blood_1142","PMsCtA","stab2"
"21115","blood_1142","PMsCtA","stab2"
"21116","blood_1142","PMsCtA","stab2"
"21117","blood_1142","PMsCtA","stab2"
"21118","blood_1142","PMsCtA","stab2"
"21119","blood_1142","PMsCtA","dll4"
"21120","blood_1142","PMsCtA","stab1"
"21121","blood_1142","PMsCtA","stab1"
"21122","blood_1142","PMsCtA","stab1"
"21123","blood_1142","PMsCtA","stab1"
"21124","blood_1142","PMsCtA","stab1"
"21125","blood_1142","PMsCtA","stab1"
"21126","blood_1142","PMsCtA","stab1"
"21127","blood_1142","PMsCtA","hey2"
"21128","blood_1142","PMsCtA","ehd3"
"21129","blood_1142","PMsCtA","slc16a1a"
"21130","blood_1142","PMsCtA","slc16a1a"
"21131","blood_1142","PMsCtA","slc16a1a"
"21132","blood_1142","PMsCtA","slc16a1a"
"21133","blood_1142","PMsCtA","slc16a1a"
"21134","blood_1142","PMsCtA","slc16a1a"
"21135","blood_1142","PMsCtA","slc16a1a"
"21136","blood_1142","PMsCtA","slc16a1a"
"21137","blood_1142","PMsCtA","lypd6"
"21138","blood_1142","PMsCtA","lypd6"
"21139","blood_1142","PMsCtA","slco1d1"
"21140","blood_1142","PMsCtA","slco1d1"
"21141","blood_1142","PMsCtA","slco1d1"
"21142","blood_1142","PMsCtA","slco1d1"
"21143","blood_1142","PMsCtA","slco1d1"
"21144","blood_1142","PMsCtA","slco1d1"
"21145","blood_1142","PMsCtA","slco1d1"
"21146","blood_1142","PMsCtA","adgrl1a"
"21147","blood_1142","PMsCtA","abcb4"
"21148","blood_1142","PMsCtA","abcc2"
"21149","blood_1142","PMsCtA","abcc2"
"21150","blood_1142","PMsCtA","abcc2"
"21151","blood_1142","PMsCtA","osr2"
"21152","blood_1142","PMsCtA","abcg2a"
"21153","blood_1142","PMsCtA","bcl6b"
"21154","blood_1142","PMsCtA","bcl6b"
"21155","blood_1142","PMsCtA","bcl6b"
"21156","blood_1142","PMsCtA","bcl6b"
"21157","blood_1142","PMsCtA","bcl6b"
"21158","blood_1142","PMsCtA","bcl6b"
"21159","blood_1142","PMsCtA","bcl6b"
"21160","blood_1142","PMsCtA","bcl6b"
"21161","blood_1142","PMsCtA","bcl6b"
"21162","blood_1142","PMsCtA","bcl6b"
"21163","blood_1142","PMsCtA","bcl6b"
"21164","blood_1142","PMsCtA","bcl6b"
"21165","blood_1142","PMsCtA","bcl6b"
"21166","blood_1142","PMsCtA","bcl6b"
"21167","blood_1142","PMsCtA","bcl6b"
"21168","blood_1142","PMsCtA","bcl6b"
"21169","blood_1142","PMsCtA","bcl6b"
"21170","blood_1142","PMsCtA","bcl6b"
"21171","blood_1142","PMsCtA","bcl6b"
"21172","blood_1142","PMsCtA","bcl6b"
"21173","blood_1142","PMsCtA","bcl6b"
"21174","blood_1142","PMsCtA","bcl6b"
"21175","blood_1142","PMsCtA","bcl6b"
"21176","blood_1142","PMsCtA","bcl6b"
"21177","blood_1142","PMsCtA","bcl6b"
"21178","blood_1142","PMsCtA","bcl6b"
"21179","blood_1142","PMsCtA","slco1c1"
"21180","blood_1142","PMsCtA","slco1c1"
"21181","blood_1142","PMsCtA","slco1c1"
"21182","blood_1142","PMsCtA","fgf4"
"21183","blood_1142","PMsCtA","fgf4"
"21184","blood_1142","PMsCtA","fgf4"
"21185","blood_1142","PMsCtA","pecam1"
"21186","blood_1142","PMsCtA","pecam1"
"21187","blood_1142","PMsCtA","aplnrb"
"21188","blood_1142","PMsCtA","dab2"
"21189","blood_1142","PMsCtA","dab2"
"21190","blood_1142","PMsCtA","dab2"
"21191","blood_1142","PMsCtA","dab2"
"21192","blood_1142","PMsCtA","dab2"
"21193","blood_1142","PMsCtA","dab2"
"21194","blood_1142","PMsCtA","sult2st1"
"21195","blood_1142","PMsCtA","plvapb"
"21196","blood_1142","PMsCtA","cxcr4b"
"21197","blood_1142","PMsCtA","myo1hb"
"21198","blood_1142","PMsCtA","myo1hb"
"21199","blood_1160","PrCm","cldn5a"
"21200","blood_1160","PrCm","cldn5a"
"21201","blood_1160","PrCm","hey1"
"21202","blood_1160","PrCm","slc2a1a"
"21203","blood_1160","PrCm","eGFP"
"21204","blood_1160","PrCm","eGFP"
"21205","blood_1160","PrCm","ehd2b"
"21206","blood_1160","PrCm","slc7a5"
"21207","blood_1160","PrCm","slc7a5"
"21208","blood_1160","PrCm","zgc:158423"
"21209","blood_1160","PrCm","zgc:158423"
"21210","blood_1160","PrCm","zgc:158423"
"21211","blood_1160","PrCm","zgc:158423"
"21212","blood_1160","PrCm","stab2"
"21213","blood_1160","PrCm","stab1"
"21214","blood_1160","PrCm","prdx1"
"21215","blood_1160","PrCm","zic2b"
"21216","blood_1160","PrCm","zic2b"
"21217","blood_1160","PrCm","zic2b"
"21218","blood_1160","PrCm","slc16a1a"
"21219","blood_1160","PrCm","pdgfrb"
"21220","blood_1160","PrCm","pdgfrb"
"21221","blood_1160","PrCm","lypd6"
"21222","blood_1160","PrCm","slco1d1"
"21223","blood_1160","PrCm","esm1"
"21224","blood_1160","PrCm","fgf4"
"21225","blood_1160","PrCm","kdrl"
"21226","blood_1160","PrCm","sult2st1"
"21227","blood_1160","PrCm","plvapb"
"21228","blood_1168","PHBC","slc2a1a"
"21229","blood_1168","PHBC","slc2a1a"
"21230","blood_1168","PHBC","eGFP"
"21231","blood_1168","PHBC","eGFP"
"21232","blood_1168","PHBC","eGFP"
"21233","blood_1168","PHBC","eGFP"
"21234","blood_1168","PHBC","slc7a5"
"21235","blood_1168","PHBC","slc7a5"
"21236","blood_1168","PHBC","slc7a5"
"21237","blood_1168","PHBC","zgc:158423"
"21238","blood_1168","PHBC","dll4"
"21239","blood_1168","PHBC","zic2b"
"21240","blood_1168","PHBC","pdgfrb"
"21241","blood_1168","PHBC","esm1"
"21242","blood_1168","PHBC","abcg2a"
"21243","blood_1168","PHBC","bcl6b"
"21244","blood_1168","PHBC","bcl6b"
"21245","blood_1168","PHBC","slco1c1"
"21246","blood_1168","PHBC","kdrl"
"21247","blood_1168","PHBC","agtr1b"
"21248","blood_1170","PHBC","eGFP"
"21249","blood_1170","PHBC","eGFP"
"21250","blood_1170","PHBC","eGFP"
"21251","blood_1170","PHBC","eGFP"
"21252","blood_1170","PHBC","ehd2b"
"21253","blood_1170","PHBC","ehd2b"
"21254","blood_1170","PHBC","slc7a5"
"21255","blood_1170","PHBC","slc7a5"
"21256","blood_1170","PHBC","zgc:158423"
"21257","blood_1170","PHBC","stab1"
"21258","blood_1170","PHBC","stab1"
"21259","blood_1170","PHBC","stab1"
"21260","blood_1170","PHBC","stab1"
"21261","blood_1170","PHBC","slc16a1a"
"21262","blood_1170","PHBC","slc16a1a"
"21263","blood_1170","PHBC","pdgfrb"
"21264","blood_1170","PHBC","pdgfrb"
"21265","blood_1170","PHBC","slco1d1"
"21266","blood_1170","PHBC","abcc2"
"21267","blood_1170","PHBC","bcl6b"
"21268","blood_1170","PHBC","bcl6b"
"21269","blood_1170","PHBC","pecam1"
"21270","blood_1170","PHBC","dab2"
"21271","blood_1170","PHBC","dab2"
"21272","blood_1170","PHBC","sult2st1"
"21273","blood_1170","PHBC","agtr1b"
"21274","blood_1170","PHBC","agtr1b"
"21275","blood_1172","MtA","slc2a1a"
"21276","blood_1172","MtA","slc7a5"
"21277","blood_1172","MtA","slc7a5"
"21278","blood_1172","MtA","zgc:158423"
"21279","blood_1172","MtA","esm1"
"21280","blood_1172","MtA","abcc2"
"21281","blood_1172","MtA","pecam1"
"21282","blood_1172","MtA","aplnrb"
"21283","blood_1172","MtA","dab2"
"21284","blood_1180","PMsCtA","cldn5a"
"21285","blood_1180","PMsCtA","cldn5a"
"21286","blood_1180","PMsCtA","eGFP"
"21287","blood_1180","PMsCtA","eGFP"
"21288","blood_1180","PMsCtA","eGFP"
"21289","blood_1180","PMsCtA","eGFP"
"21290","blood_1180","PMsCtA","eGFP"
"21291","blood_1180","PMsCtA","eGFP"
"21292","blood_1180","PMsCtA","eGFP"
"21293","blood_1180","PMsCtA","eGFP"
"21294","blood_1180","PMsCtA","eGFP"
"21295","blood_1180","PMsCtA","eGFP"
"21296","blood_1180","PMsCtA","slc7a5"
"21297","blood_1180","PMsCtA","slc7a5"
"21298","blood_1180","PMsCtA","slc7a5"
"21299","blood_1180","PMsCtA","slc7a5"
"21300","blood_1180","PMsCtA","slc7a5"
"21301","blood_1180","PMsCtA","slc7a5"
"21302","blood_1180","PMsCtA","slc7a5"
"21303","blood_1180","PMsCtA","slc7a5"
"21304","blood_1180","PMsCtA","zgc:158423"
"21305","blood_1180","PMsCtA","zgc:158423"
"21306","blood_1180","PMsCtA","zgc:158423"
"21307","blood_1180","PMsCtA","zgc:158423"
"21308","blood_1180","PMsCtA","dll4"
"21309","blood_1180","PMsCtA","dll4"
"21310","blood_1180","PMsCtA","dll4"
"21311","blood_1180","PMsCtA","stab1"
"21312","blood_1180","PMsCtA","stab1"
"21313","blood_1180","PMsCtA","prdx1"
"21314","blood_1180","PMsCtA","zic2b"
"21315","blood_1180","PMsCtA","slc16a1a"
"21316","blood_1180","PMsCtA","slc16a1a"
"21317","blood_1180","PMsCtA","pdgfrb"
"21318","blood_1180","PMsCtA","slco1d1"
"21319","blood_1180","PMsCtA","slco1d1"
"21320","blood_1180","PMsCtA","abcb4"
"21321","blood_1180","PMsCtA","abcb4"
"21322","blood_1180","PMsCtA","abcb4"
"21323","blood_1180","PMsCtA","abcg2a"
"21324","blood_1180","PMsCtA","bcl6b"
"21325","blood_1180","PMsCtA","bcl6b"
"21326","blood_1180","PMsCtA","bcl6b"
"21327","blood_1180","PMsCtA","fgf4"
"21328","blood_1180","PMsCtA","pecam1"
"21329","blood_1180","PMsCtA","pecam1"
"21330","blood_1180","PMsCtA","dab2"
"21331","blood_1180","PMsCtA","sult2st1"
"21332","blood_1180","PMsCtA","plvapb"
"21333","blood_1180","PMsCtA","myo1hb"
"21334","blood_1180","PMsCtA","myo1hb"
"21335","blood_1182","MMsCtA","cldn5a"
"21336","blood_1182","MMsCtA","cldn5a"
"21337","blood_1182","MMsCtA","cldn5a"
"21338","blood_1182","MMsCtA","aoc2"
"21339","blood_1182","MMsCtA","eGFP"
"21340","blood_1182","MMsCtA","eGFP"
"21341","blood_1182","MMsCtA","eGFP"
"21342","blood_1182","MMsCtA","eGFP"
"21343","blood_1182","MMsCtA","eGFP"
"21344","blood_1182","MMsCtA","eGFP"
"21345","blood_1182","MMsCtA","eGFP"
"21346","blood_1182","MMsCtA","eGFP"
"21347","blood_1182","MMsCtA","eGFP"
"21348","blood_1182","MMsCtA","slc7a5"
"21349","blood_1182","MMsCtA","slc7a5"
"21350","blood_1182","MMsCtA","slc7a5"
"21351","blood_1182","MMsCtA","slc7a5"
"21352","blood_1182","MMsCtA","slc7a5"
"21353","blood_1182","MMsCtA","slc7a5"
"21354","blood_1182","MMsCtA","slc7a5"
"21355","blood_1182","MMsCtA","zgc:158423"
"21356","blood_1182","MMsCtA","dll4"
"21357","blood_1182","MMsCtA","stab1"
"21358","blood_1182","MMsCtA","zic2b"
"21359","blood_1182","MMsCtA","slc16a1a"
"21360","blood_1182","MMsCtA","lypd6"
"21361","blood_1182","MMsCtA","slco1d1"
"21362","blood_1182","MMsCtA","abcb4"
"21363","blood_1182","MMsCtA","bcl6b"
"21364","blood_1182","MMsCtA","bcl6b"
"21365","blood_1182","MMsCtA","bcl6b"
"21366","blood_1182","MMsCtA","slco1c1"
"21367","blood_1182","MMsCtA","slco1c1"
"21368","blood_1182","MMsCtA","slco1c1"
"21369","blood_1182","MMsCtA","fgf4"
"21370","blood_1182","MMsCtA","fgf4"
"21371","blood_1182","MMsCtA","pecam1"
"21372","blood_1182","MMsCtA","agtr1b"
"21373","blood_1186","AMsCtA","cldn5a"
"21374","blood_1186","AMsCtA","slc7a5"
"21375","blood_1186","AMsCtA","stab2"
"21376","blood_1186","AMsCtA","agtr1b"
"21377","blood_1192","PHBC","ehd2b"
"21378","blood_1192","PHBC","slc7a5"
"21379","blood_1192","PHBC","slc7a5"
"21380","blood_1192","PHBC","zgc:158423"
"21381","blood_1192","PHBC","zgc:158423"
"21382","blood_1192","PHBC","stab2"
"21383","blood_1192","PHBC","stab2"
"21384","blood_1192","PHBC","stab2"
"21385","blood_1192","PHBC","hey2"
"21386","blood_1192","PHBC","slc16a1a"
"21387","blood_1201","PHBC","eGFP"
"21388","blood_1201","PHBC","eGFP"
"21389","blood_1201","PHBC","slc7a5"
"21390","blood_1201","PHBC","zgc:158423"
"21391","blood_1201","PHBC","zgc:158423"
"21392","blood_1201","PHBC","zgc:158423"
"21393","blood_1201","PHBC","stab1"
"21394","blood_1201","PHBC","prdx1"
"21395","blood_1201","PHBC","slc16a1a"
"21396","blood_1201","PHBC","slco1d1"
"21397","blood_1201","PHBC","osr2"
"21398","blood_1201","PHBC","slco1c1"
"21399","blood_1201","PHBC","pecam1"
"21400","blood_1201","PHBC","dab2"
"21401","blood_1201","PHBC","sult2st1"
"21402","blood_1201","PHBC","myo1hb"
"21403","blood_1202","PrCm","cldn5a"
"21404","blood_1202","PrCm","slc2a1a"
"21405","blood_1202","PrCm","slc2a1a"
"21406","blood_1202","PrCm","eGFP"
"21407","blood_1202","PrCm","ehd2b"
"21408","blood_1202","PrCm","slc7a5"
"21409","blood_1202","PrCm","slc7a5"
"21410","blood_1202","PrCm","slc7a5"
"21411","blood_1202","PrCm","zgc:158423"
"21412","blood_1202","PrCm","dll4"
"21413","blood_1202","PrCm","dll4"
"21414","blood_1202","PrCm","dll4"
"21415","blood_1202","PrCm","stab1"
"21416","blood_1202","PrCm","abcg2a"
"21417","blood_1202","PrCm","aplnrb"
"21418","blood_1202","PrCm","sult2st1"
"21419","blood_1203","PHBC","cldn5a"
"21420","blood_1203","PHBC","cldn5a"
"21421","blood_1203","PHBC","cldn5a"
"21422","blood_1203","PHBC","cldn5a"
"21423","blood_1203","PHBC","cldn5a"
"21424","blood_1203","PHBC","cldn5a"
"21425","blood_1203","PHBC","cldn5a"
"21426","blood_1203","PHBC","spock3"
"21427","blood_1203","PHBC","hey1"
"21428","blood_1203","PHBC","hey1"
"21429","blood_1203","PHBC","slc2a1a"
"21430","blood_1203","PHBC","slc2a1a"
"21431","blood_1203","PHBC","slc2a1a"
"21432","blood_1203","PHBC","slc2a1a"
"21433","blood_1203","PHBC","slc2a1a"
"21434","blood_1203","PHBC","slc2a1a"
"21435","blood_1203","PHBC","slc2a1a"
"21436","blood_1203","PHBC","slc2a1a"
"21437","blood_1203","PHBC","eGFP"
"21438","blood_1203","PHBC","eGFP"
"21439","blood_1203","PHBC","eGFP"
"21440","blood_1203","PHBC","eGFP"
"21441","blood_1203","PHBC","eGFP"
"21442","blood_1203","PHBC","eGFP"
"21443","blood_1203","PHBC","eGFP"
"21444","blood_1203","PHBC","eGFP"
"21445","blood_1203","PHBC","eGFP"
"21446","blood_1203","PHBC","eGFP"
"21447","blood_1203","PHBC","eGFP"
"21448","blood_1203","PHBC","eGFP"
"21449","blood_1203","PHBC","eGFP"
"21450","blood_1203","PHBC","eGFP"
"21451","blood_1203","PHBC","eGFP"
"21452","blood_1203","PHBC","eGFP"
"21453","blood_1203","PHBC","eGFP"
"21454","blood_1203","PHBC","eGFP"
"21455","blood_1203","PHBC","eGFP"
"21456","blood_1203","PHBC","eGFP"
"21457","blood_1203","PHBC","eGFP"
"21458","blood_1203","PHBC","eGFP"
"21459","blood_1203","PHBC","eGFP"
"21460","blood_1203","PHBC","eGFP"
"21461","blood_1203","PHBC","eGFP"
"21462","blood_1203","PHBC","eGFP"
"21463","blood_1203","PHBC","eGFP"
"21464","blood_1203","PHBC","eGFP"
"21465","blood_1203","PHBC","eGFP"
"21466","blood_1203","PHBC","eGFP"
"21467","blood_1203","PHBC","eGFP"
"21468","blood_1203","PHBC","eGFP"
"21469","blood_1203","PHBC","ehd2b"
"21470","blood_1203","PHBC","ehd2b"
"21471","blood_1203","PHBC","slc7a5"
"21472","blood_1203","PHBC","slc7a5"
"21473","blood_1203","PHBC","slc7a5"
"21474","blood_1203","PHBC","slc7a5"
"21475","blood_1203","PHBC","slc7a5"
"21476","blood_1203","PHBC","slc7a5"
"21477","blood_1203","PHBC","slc7a5"
"21478","blood_1203","PHBC","slc7a5"
"21479","blood_1203","PHBC","slc7a5"
"21480","blood_1203","PHBC","slc7a5"
"21481","blood_1203","PHBC","slc7a5"
"21482","blood_1203","PHBC","slc7a5"
"21483","blood_1203","PHBC","slc7a5"
"21484","blood_1203","PHBC","slc7a5"
"21485","blood_1203","PHBC","slc7a5"
"21486","blood_1203","PHBC","slc7a5"
"21487","blood_1203","PHBC","slc7a5"
"21488","blood_1203","PHBC","slc7a5"
"21489","blood_1203","PHBC","slc7a5"
"21490","blood_1203","PHBC","zgc:158423"
"21491","blood_1203","PHBC","zgc:158423"
"21492","blood_1203","PHBC","zgc:158423"
"21493","blood_1203","PHBC","zgc:158423"
"21494","blood_1203","PHBC","zgc:158423"
"21495","blood_1203","PHBC","zgc:158423"
"21496","blood_1203","PHBC","zgc:158423"
"21497","blood_1203","PHBC","zgc:158423"
"21498","blood_1203","PHBC","zgc:158423"
"21499","blood_1203","PHBC","zgc:158423"
"21500","blood_1203","PHBC","zgc:158423"
"21501","blood_1203","PHBC","zgc:158423"
"21502","blood_1203","PHBC","zgc:158423"
"21503","blood_1203","PHBC","zgc:158423"
"21504","blood_1203","PHBC","zgc:158423"
"21505","blood_1203","PHBC","zgc:158423"
"21506","blood_1203","PHBC","zgc:158423"
"21507","blood_1203","PHBC","zgc:158423"
"21508","blood_1203","PHBC","zgc:158423"
"21509","blood_1203","PHBC","stab2"
"21510","blood_1203","PHBC","stab2"
"21511","blood_1203","PHBC","stab2"
"21512","blood_1203","PHBC","dll4"
"21513","blood_1203","PHBC","dll4"
"21514","blood_1203","PHBC","dll4"
"21515","blood_1203","PHBC","dll4"
"21516","blood_1203","PHBC","dll4"
"21517","blood_1203","PHBC","stab1"
"21518","blood_1203","PHBC","stab1"
"21519","blood_1203","PHBC","stab1"
"21520","blood_1203","PHBC","stab1"
"21521","blood_1203","PHBC","stab1"
"21522","blood_1203","PHBC","stab1"
"21523","blood_1203","PHBC","stab1"
"21524","blood_1203","PHBC","stab1"
"21525","blood_1203","PHBC","stab1"
"21526","blood_1203","PHBC","stab1"
"21527","blood_1203","PHBC","stab1"
"21528","blood_1203","PHBC","prdx1"
"21529","blood_1203","PHBC","prdx1"
"21530","blood_1203","PHBC","prdx1"
"21531","blood_1203","PHBC","zic2b"
"21532","blood_1203","PHBC","zic2b"
"21533","blood_1203","PHBC","zic2b"
"21534","blood_1203","PHBC","zic2b"
"21535","blood_1203","PHBC","zic2b"
"21536","blood_1203","PHBC","zic2b"
"21537","blood_1203","PHBC","hey2"
"21538","blood_1203","PHBC","ehd3"
"21539","blood_1203","PHBC","ehd3"
"21540","blood_1203","PHBC","ehd3"
"21541","blood_1203","PHBC","ehd3"
"21542","blood_1203","PHBC","ehd3"
"21543","blood_1203","PHBC","slc16a1a"
"21544","blood_1203","PHBC","slc16a1a"
"21545","blood_1203","PHBC","slc16a1a"
"21546","blood_1203","PHBC","slc16a1a"
"21547","blood_1203","PHBC","slc16a1a"
"21548","blood_1203","PHBC","slc16a1a"
"21549","blood_1203","PHBC","pdgfrb"
"21550","blood_1203","PHBC","lypd6"
"21551","blood_1203","PHBC","lypd6"
"21552","blood_1203","PHBC","slco1d1"
"21553","blood_1203","PHBC","slco1d1"
"21554","blood_1203","PHBC","slco1d1"
"21555","blood_1203","PHBC","adgrl1a"
"21556","blood_1203","PHBC","abcb4"
"21557","blood_1203","PHBC","abcb4"
"21558","blood_1203","PHBC","esm1"
"21559","blood_1203","PHBC","abcc2"
"21560","blood_1203","PHBC","osr2"
